0.7369684335307547,3.5211311523497093,5.275475697125416,4.1244447365427455,8.824624969814149,5.885010539823505,10.321664546142292,spade
0.7374078971150223,3.539921006935985,5.320507242854225,4.135025027385849,8.869325334889076,5.9050018598277765,-9.62683192021422,spade
0.7368554275724116,3.5122508854906287,5.235092798186225,4.121019449725314,8.79907709254812,5.877144899723908,-11.37669361258478,spade
0.7372297613851061,3.5317526533573247,5.301088090865703,4.130744232393585,8.849239467428342,5.896627616835137,9.810593960657267,spade
0.7372596083745911,3.5334930349020834,5.304029555265176,4.131549107232405,8.852845983562522,5.898303958511417,-9.746965377353922,spade
0.7370385950569162,3.5214270763134694,5.27839038202714,4.125816658864181,8.828375532224284,5.886531670943589,-10.167350913509516,spade
0.7368189358688879,3.5099093745896237,5.242655744718078,4.120053401578029,8.80145142264321,5.875008161998892,-10.650822375443637,spade
0.7368554275724117,3.5122508854906274,5.235092798186393,4.121019449725361,8.799077092548275,5.877144899723954,-11.376693612598373,spade
0.736968433530755,3.5211311523496973,5.275475697125327,4.12444473654276,8.824624969814122,5.885010539823512,10.321664546144959,spade
0.7374078971150223,3.5399210069359834,5.320507242854317,4.1350250273858515,8.869325334889131,5.905001859827778,-9.626831920214086,spade
0.7368554275724117,3.512250885490626,5.235092798186235,4.121019449725313,8.799077092548124,5.8771448997239055,-11.376693612599846,spade
0.737230057332842,3.5317535484756553,5.300722904964088,4.130739445630052,8.849048210125394,5.896623407297125,9.810528446932716,spade
0.7293984694643699,2.3824198629911226,3.406387555273982,5.346712456455542,9.723264680968175,6.537924283419495,-12.218596539793397,spade
0.7368162553326282,3.5099212411986946,5.242630062833115,4.120001912184914,8.801360429246836,5.874962625300252,-10.655370913336816,spade
0.7369945818239084,3.522149417605882,5.277963556352475,4.125051471404438,8.826890327831373,5.886126576363534,10.234963189188358,spade
0.7373773308448857,3.538070621812729,5.317898350486076,4.134216599241822,8.86544958128479,5.903266196687375,9.67425738813931,spade
0.7370096600849618,3.52033779467479,5.275399149007427,4.12511968610526,8.825687734402845,5.885289644834108,-10.24919096762807,spade
0.6469526409042007,2.0164559279888516,2.7504664000921117,2.977109367749374,5.840897256012576,3.9853373491339714,-9.690406577887988,spade
0.7364587395629387,3.5342097721268453,5.286610541317516,4.110978675045123,8.809775367284695,5.878083567923436,-11.318696556207032,spade
0.6747670323966619,1.85344695172684,2.786383079722136,3.488011068234038,6.625208155028308,4.414734625671626,-10.239705959947605,spade
0.7372596083745908,3.533493034902094,5.304029555265303,4.1315491072323995,8.852845983562583,5.898303958511417,-9.746965377353634,spade
0.7370385950569163,3.521427076313478,5.278390382027002,4.125816658864164,8.828375532224188,5.886531670943575,-10.167350913509456,spade
0.7368189358688879,3.5099093745896144,5.242655744718293,4.1200534015780335,8.801451422643325,5.875008161998891,-10.65082237543215,spade
0.7368554275724116,3.51225088549063,5.235092798186474,4.121019449725354,8.799077092548304,5.877144899723948,-11.376693612594915,spade
0.514843185232095,1.3676664945155756,2.219769168750423,2.409518348600454,4.724162108872349,3.093351597520526,-8.790960786698026,spade
0.735690836823355,3.5756753672664625,5.365362389390052,4.0921437603476205,8.820898741211984,5.879981465056331,-11.349214007295837,spade
0.7368090981837642,3.512297137886517,5.23540498138281,4.120380336964734,8.798274498810839,5.8765289124802,-11.378218760089952,spade
0.7368406641374525,3.5122867765928802,5.235072384736033,4.120797478033142,8.798733921647244,5.876940873335199,-11.377301468231217,spade
0.7373776611186226,3.538106026152906,5.317734381490767,4.134218672226334,8.865376904696031,5.903286030016581,9.673921689821531,spade
0.7369941556219051,3.5221002267297186,5.2781987333612905,4.125065906478224,8.827028126107932,5.886116426615405,10.23604934633325,spade
0.7370096600849618,3.5203377946747922,5.275399149007601,4.125119686105249,8.825687734402916,5.885289644834098,-10.249190967627444,spade
0.7368162553326281,3.509921241198694,5.2426300628331735,4.12000191218488,8.801360429246813,5.874962625300217,-10.655370913334437,spade
0.7538200179362328,3.063498770572746,2.846960517910094,5.058488546433708,-9.011216805314062,-6.590239872076805,11.393929390508777,heart
0.7537346093508565,3.0603097917018838,2.8466975055843373,5.055491298307849,-9.006586003135272,-6.585646329824088,-11.934326757854903,heart
0.753785802211753,3.059464854945355,2.847355878587286,5.055616017673809,-9.007102701625499,-6.58534896877298,-11.742093360083887,heart
0.7537371358711726,3.0613358556471573,2.8464470838294837,5.055959651728089,-9.007164442745156,-6.586628476276183,11.598902080682514,heart
0.7537327585748147,3.0602413875671575,2.846661371988327,5.055409837083457,-9.006445635318899,-6.585530634686803,-12.031258391314664,heart
0.7537825837224419,3.062251575208632,2.8467254355564293,5.05854074815823,-9.011178341474503,-6.589668401509167,-11.352876601939142,heart
0.7537979695583411,3.0648623477506804,2.8460412819688172,5.063690443769742,-9.018559404168107,-6.596123557420793,-11.441427316796421,heart
0.7537858022117532,3.0594648549453485,2.8473558785872752,5.055616017673697,-9.007102701625326,-6.585348968772864,-11.742093360039776,heart
0.7538200179362325,3.06349877057275,2.8469605179100785,5.058488546433792,-9.01121680531418,-6.590239872076891,11.393929390495405,heart
0.7537336136400185,3.0602095971634378,2.846686663533177,5.055414567560073,-9.006465279077378,-6.585519416777558,-12.183773100946382,heart
0.7537858022117528,3.0594648549453534,2.8473558785872877,5.055616017673782,-9.007102701625461,-6.585348968772952,-11.742093360116511,heart
0.7537371358711722,3.0613358556471524,2.8464470838294966,5.055959651728024,-9.007164442745065,-6.586628476276116,11.598902080610854,heart
0.7564865932477378,4.1335221679361736,2.874312537696447,5.252172887983361,-9.315438053657568,-7.319011233251514,-11.308168399289281,heart
0.7537979695583416,3.064862347750683,2.846041281968808,5.0636904437698425,-9.01855940416825,-6.596123557420894,-11.44142731679971,heart
0.7538200179362331,3.063498770572738,2.8469605179100967,5.058488546433799,-9.0112168053142,-6.590239872076892,11.393929390486322,heart
0.753735289868384,3.061267437083978,2.8464110412797297,5.055878422084978,-9.007024326190258,-6.586512952334079,11.640858746845506,heart
0.7537825837224419,3.0622515752086334,2.84672543555643,5.058540748158105,-9.011178341474315,-6.589668401509042,-11.352876601898718,heart
0.7493168129141563,2.904384236665682,2.773490218502231,4.4931578009959505,8.12648651598116,5.945356711879285,10.45857061018028,heart
0.7533449231468449,3.0505780960091973,2.843595054533703,5.040325586310895,-8.982308795069125,-6.5656336289627895,-10.970867399140458,heart
0.750583331268347,4.451188012253499,2.8622972445995,5.191062356451062,-9.217781969518386,7.41666993966755,-11.086129266609275,heart
0.7537354643709387,3.060277996268743,2.8467227969066697,5.055496033068548,-9.006605624471755,-6.58563510471873,-12.051714203885416,heart
0.7537805080150716,3.062410737071547,2.846665513545289,5.058789794545771,-9.011522068285982,-6.589997017482996,-11.347590279478176,heart
0.7537979695583413,3.0648623477506693,2.8460412819688226,5.063690443769752,-9.018559404168123,-6.596123557420797,-11.441427316830966,heart
0.7537858022117534,3.0594648549453503,2.8473558785872757,5.055616017673698,-9.007102701625326,-6.585348968772865,-11.74209336016581,heart
0.7061556568799771,2.113447621292192,2.6204832121970894,3.5789542928946565,6.6786735921456994,4.635679151173593,9.478173886324967,heart
0.7522186587520056,3.028624577682343,2.834821179833842,5.0031185999397,-8.92209119162925,-6.517431348682065,-11.374640176615804,heart
0.7537125383711831,3.0612275690002555,2.846312319103136,5.059324900932138,-9.012144081032083,-6.589939181168105,-11.802552171745578,heart
0.7537652997740868,3.0594366316213724,2.8472144052921866,5.055225999259904,-9.006446999789784,-6.584944870373677,-11.723753251711361,heart
0.7537352898683839,3.0612674370839748,2.8464110412797345,5.055878422084984,-9.007024326190269,-6.586512952334083,11.640858746858154,heart
0.7538200179362329,3.063498770572742,2.84696051791011,5.058488546433754,-9.01121680531414,-6.590239872076849,11.393929390447306,heart
0.7537825837224418,3.0622515752086383,2.8467254355564253,5.058540748158163,-9.011178341474398,-6.589668401509101,-11.352876601955698,heart
0.7537979695583412,3.0648623477506636,2.8460412819688212,5.063690443769753,-9.018559404168125,-6.596123557420794,-11.441427316773337,heart
0.7627802076532261,2.698228511071267,8.074199996628224,9.258903704195006,-18.112859336128164,10.850802613814874,-18.04444783452627,diamond
